"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
2993455,"Lactobacillus isalae",2897,0.00020227093636851,2850.4,0.00019901702604555,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus isalae",NA,NA,NA,NA,NA,NA,NA
310298,"Phocaeicola coprocola",2882,0.000201223623960665,2682.4,0.000187290635430323,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola",NA,NA,NA,NA,NA,NA,NA
39491,"Agathobacter rectalis",2875,0.000200734878170337,2972.8,0.000207560540919642,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",NA,NA,NA,NA,NA,NA,NA
3053355,"Streptococcus raffinosi",2874,0.000200665057343147,3045.1,0.00021261124257575,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus raffinosi",NA,NA,NA,NA,NA,NA,NA
2981779,"Anaerostipes amylophilus",2829,0.000197523120119611,2601.5,0.000181638764683846,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes amylophilus",NA,NA,NA,NA,NA,NA,NA
2885352,"Hominiventricola filiformis",2817,0.000196685270193335,2991.4,0.000208861980954086,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola filiformis",NA,NA,NA,NA,NA,NA,NA
3133153,"Blautia aquisgranensis",2809,0.000196126703575818,2855.6,0.000199380010780373,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia aquisgranensis",NA,NA,NA,NA,NA,NA,NA
564,"Escherichia fergusonii",2773,0.000193613153796989,2835,0.000197944165550699,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",NA,NA,NA,NA,NA,NA,NA
550,"Enterobacter cloacae",2718,0.000189773008301557,2596.8,0.000181309172677186,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae",NA,NA,NA,NA,NA,NA,NA
536231,"Roseburia intestinalis",2651,0.000185095012879848,2451.5,0.000171167178325427,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis",NA,NA,NA,NA,NA,NA,NA
3078042,"Pilosibacter fragilis",2377,0.000165964106229875,2873.6,0.000200639115979763,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Pilosibacter","Pilosibacter fragilis",NA,NA,NA,NA,NA,NA,NA
525309,"Limosilactobacillus antri",2234,0.00015597972794175,2081.9,0.000145363375371567,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus antri",NA,NA,NA,NA,NA,NA,NA
2981785,"Coprococcus ammoniilyticus",2192,0.000153047253199784,2173.3,0.000151739820154964,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus ammoniilyticus",NA,NA,NA,NA,NA,NA,NA
2763028,"Blautia intestinalis",2190,0.000152907611545404,2674.7,0.000186753059218621,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinalis",NA,NA,NA,NA,NA,NA,NA
1912897,"Blautia argi",2177,0.000151999940791939,2400.4,0.000167594521172571,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia argi",NA,NA,NA,NA,NA,NA,NA
1903262,"Bacteroides ndongoniae",2054,0.000143411979047608,3483,0.000243188088375233,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ndongoniae",NA,NA,NA,NA,NA,NA,NA
820,"Bacteroides uniformis",2053,0.000143342158220418,2284,0.00015947129473299,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",NA,NA,NA,NA,NA,NA,NA
301302,"Roseburia faecis",2051,0.000143202516566039,2297.6,0.000160422785532156,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis",NA,NA,NA,NA,NA,NA,NA
449673,"Bacteroides stercoris",2029,0.000141666458367866,2455.8,0.00017146496444719,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",NA,NA,NA,NA,NA,NA,NA
208962,"Escherichia albertii",2023,0.000141247533404727,2125.1,0.000148374371569237,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia albertii",NA,NA,NA,NA,NA,NA,NA
1703332,"Butyribacter intestini",2013,0.000140549325132831,2155,0.000150462924977303,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter intestini",NA,NA,NA,NA,NA,NA,NA
745368,"Gemmiger formicilis",1923,0.000134265450685759,2008.7,0.000140246424843888,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",NA,NA,NA,NA,NA,NA,NA
2991833,"Limosilactobacillus pulli",1911,0.000133427600759483,1885.8,0.000131666995556101,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus pulli",NA,NA,NA,NA,NA,NA,NA
2585119,"Alistipes dispar",1900,0.000132659571660397,1920.1,0.000134061045543795,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes dispar",NA,NA,NA,NA,NA,NA,NA
2763017,"Anaerosacchariphilus hominis",1820,0.000127073905485222,1869.3,0.000130517771455781,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosacchariphilus","Anaerosacchariphilus hominis",NA,NA,NA,NA,NA,NA,NA
1309,"Streptococcus mutans",1801,0.000125747309768618,1801.3,0.000125768529039655,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mutans",NA,NA,NA,NA,NA,NA,NA
331117,"Aspergillus fischeri",1744,0.000121767522618806,1684.5,0.000117610280866208,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus fischeri",NA,NA,NA,NA,NA,NA,NA
2079531,"Prevotella merdae",1731,0.00012085985186534,1529.9,0.000106818996685658,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella merdae",NA,NA,NA,NA,NA,NA,NA
621,"Shigella boydii",1702,0.000118835047876839,1937.9,0.000135307747649422,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii",NA,NA,NA,NA,NA,NA,NA
150056,"Mammaliicoccus fleurettii",1681,0.000117368810505856,1846.8,0.000128948104843282,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus fleurettii",NA,NA,NA,NA,NA,NA,NA
290338,"Citrobacter koseri",1593,0.000111224577713164,1502.9,0.000104934196981705,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",NA,NA,NA,NA,NA,NA,NA
NA,"unknown genome; accession ID isNZ_AP028032.1",1565,0.000109269594551853,1827,0.000127561309277646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1841857,"Culturomica massiliensis",1562,0.000109060132070284,1576.5,0.000110075334216126,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis",NA,NA,NA,NA,NA,NA,NA
292800,"Flavonifractor plautii",1558,0.000108780848761525,1560.4,0.000108947400366246,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii",NA,NA,NA,NA,NA,NA,NA
2881264,"Blautia fusiformis",1547,0.000108012819662439,1695.4,0.000118375558112392,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia fusiformis",NA,NA,NA,NA,NA,NA,NA
328812,"Parabacteroides goldsteinii",1530,0.000106825865600214,1544,0.000107804433718395,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii",NA,NA,NA,NA,NA,NA,NA
3036443,"Streptococcus sp. ST2",1503,0.000104940703266093,1150,8.02925250892971e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. ST2",NA,NA,NA,NA,NA,NA,NA
1308,"Streptococcus thermophilus",1494,0.000104312315821385,1536.7,0.000107291208428875,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus",NA,NA,NA,NA,NA,NA,NA
2763056,"Oscillibacter hominis",1470,0.000102636615968833,1396.5,9.75053519340806e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter hominis",NA,NA,NA,NA,NA,NA,NA
261299,"Intestinibacter bartlettii",1435,0.000100192887017194,1433.7,0.00010009971512256,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii",NA,NA,NA,NA,NA,NA,NA
2736294,"Xylanibacter caecicola",1434,0.000100123066190005,1548,0.000108082221514046,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter caecicola",NA,NA,NA,NA,NA,NA,NA
1502,"Clostridium perfringens",1426,9.95644995724871e-05,1426.8,9.96236607052485e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium perfringens",NA,NA,NA,NA,NA,NA,NA
2763065,"Ruminococcus hominis",1420,9.9145574609349e-05,1711.7,0.000119513661978185,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus hominis",NA,NA,NA,NA,NA,NA,NA
2715212,"Bacteroides faecium",1414,9.87266496462109e-05,1438.5,0.000100433887623152,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecium",NA,NA,NA,NA,NA,NA,NA
626522,"Alloprevotella tannerae",1394,9.73302331024172e-05,1378.3,9.62371623000501e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","Alloprevotella tannerae",NA,NA,NA,NA,NA,NA,NA
1002367,"Leyella stercorea",1394,9.73302331024172e-05,1585.8,0.000110722331665505,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea",NA,NA,NA,NA,NA,NA,NA
1796615,"Blautia caecimuris",1376,9.6073458213003e-05,1443.1,0.000100756955654937,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia caecimuris",NA,NA,NA,NA,NA,NA,NA
169435,"Anaerotruncus colihominis",1353,9.44675791876403e-05,1367.3,9.54693852873774e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis",NA,NA,NA,NA,NA,NA,NA
2885348,"Hominifimenecus microfluidus",1347,9.40486542245022e-05,1396.8,9.75248763365593e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominifimenecus","Hominifimenecus microfluidus",NA,NA,NA,NA,NA,NA,NA
2763023,"Bacteroides hominis",1313,9.1674746100053e-05,1372.2,9.58111213174055e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides hominis",NA,NA,NA,NA,NA,NA,NA
483215,"Bacteroides finegoldii",1297,9.0557612865018e-05,1317.9,9.20157461010116e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",NA,NA,NA,NA,NA,NA,NA
33039,"[Ruminococcus] torques",1296,9.04877920378284e-05,1303.1,9.09869036437226e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",NA,NA,NA,NA,NA,NA,NA
565042,"Bifidobacterium longum",1243,8.67872881967752e-05,1272.2,8.88274068789916e-05,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum",NA,NA,NA,NA,NA,NA,NA
47715,"Lacticaseibacillus rhamnosus",1219,8.51115883442228e-05,1218.8,8.50977575902322e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus rhamnosus",NA,NA,NA,NA,NA,NA,NA
2608867,"Escherichia ruysiae",1201,8.38548134548085e-05,1303.3,9.09949398606075e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia ruysiae",NA,NA,NA,NA,NA,NA,NA
3064195,"Brotocaccenecus cirricatena",1181,8.24583969110149e-05,1488.5,0.00010392788478876,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Brotocaccenecus","Brotocaccenecus cirricatena",NA,NA,NA,NA,NA,NA,NA
508451,"Lactobacillus taiwanensis",1170,8.16903678119284e-05,1216.3,8.49255832720396e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",NA,NA,NA,NA,NA,NA,NA
2981783,"Blautia acetigignens",1148,8.01543096137554e-05,1126.6,7.86625931787333e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia acetigignens",NA,NA,NA,NA,NA,NA,NA
624,"Shigella sonnei",1144,7.98750263049967e-05,1159.6,8.09664241763883e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",NA,NA,NA,NA,NA,NA,NA
2763042,"Dysosmobacter segnis",1107,7.72916556989784e-05,1318.8,9.20821365282281e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis",NA,NA,NA,NA,NA,NA,NA
387090,"Phocaeicola coprophilus",1096,7.65236265998919e-05,1176.3,8.21298052958969e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprophilus",NA,NA,NA,NA,NA,NA,NA
1522,"[Clostridium] innocuum",1089,7.60348808095641e-05,1059.5,7.39754469495176e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","[Clostridium] innocuum",NA,NA,NA,NA,NA,NA,NA
2981769,"Waltera acetigignens",1080,7.5406493364857e-05,1194.2,8.33793383447354e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Waltera","Waltera acetigignens",NA,NA,NA,NA,NA,NA,NA
358742,"Enterocloster aldenensis",1063,7.42195393026324e-05,1116.9,7.79858923858263e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster aldenensis",NA,NA,NA,NA,NA,NA,NA
3133180,"Enterobacter intestinihominis",1056,7.37307935123046e-05,1387.8,9.68964685667016e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter intestinihominis",NA,NA,NA,NA,NA,NA,NA
2987699,"Weissella fermenti",1041,7.26834811044594e-05,1817,0.000126864904441461,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella fermenti",NA,NA,NA,NA,NA,NA,NA
103621,"Actinomyces urogenitalis",1034,7.21947353141316e-05,1034,7.2194770220699e-05,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces urogenitalis",NA,NA,NA,NA,NA,NA,NA
1423758,"Lactobacillus hominis",1031,7.19852728325625e-05,1040.7,7.26625450622027e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",NA,NA,NA,NA,NA,NA,NA
2590157,"Klebsiella variicola",1028,7.17758103509935e-05,988.3,6.90042200160076e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella variicola",NA,NA,NA,NA,NA,NA,NA
2981772,"Muricoprocola aceti",1027,7.17059895238038e-05,1071.3,7.48013272795147e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Muricoprocola","Muricoprocola aceti",NA,NA,NA,NA,NA,NA,NA
180164,"Blautia schinkii",983,6.86338731274578e-05,1119.8,7.81859178921236e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia schinkii",NA,NA,NA,NA,NA,NA,NA
2498453,"Geminicoccus harenae",953,6.65392483117673e-05,953.5,6.65762503364329e-05,"Bacteria","Pseudomonadota","Alphaproteobacteria","Geminicoccales","Geminicoccaceae","Geminicoccus","Geminicoccus harenae",NA,NA,NA,NA,NA,NA,NA
742727,"Bacteroides oleiciplenus",925,6.45842651504562e-05,983.3,6.8655804582966e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides oleiciplenus",NA,NA,NA,NA,NA,NA,NA
1440762,"Dyella japonica",913,6.374641522418e-05,913,6.37464788890784e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Rhodanobacteraceae","Dyella","Dyella japonica",NA,NA,NA,NA,NA,NA,NA
2763040,"Dorea hominis",878,6.13026862725411e-05,899.2,6.27810005400685e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea hominis",NA,NA,NA,NA,NA,NA,NA
223926,"Vibrio parahaemolyticus",851,5.94175239384197e-05,851,5.94174091428942e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio parahaemolyticus",NA,NA,NA,NA,NA,NA,NA
2040291,"Dorea phocaeensis",826,5.76720032586776e-05,901.3,6.29321421974752e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea phocaeensis",NA,NA,NA,NA,NA,NA,NA
1423749,"Limosilactobacillus gastricus",806,5.6275586714884e-05,761.8,5.3192027804928e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus gastricus",NA,NA,NA,NA,NA,NA,NA
2742601,"Limosilactobacillus portuensis",804,5.61359450605046e-05,703,4.90845894547121e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus portuensis",NA,NA,NA,NA,NA,NA,NA
1448314,"Aspergillus eucalypticola",795,5.55075576157975e-05,930.2,6.4947096934761e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus eucalypticola",NA,NA,NA,NA,NA,NA,NA
342942,"Mediterraneibacter glycyrrhizinilyticus",784,5.4739528516711e-05,829.7,5.79270570419078e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter glycyrrhizinilyticus",NA,NA,NA,NA,NA,NA,NA
2126740,"Clostridium fessum",775,5.41111410720038e-05,897,6.26294418707623e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum",NA,NA,NA,NA,NA,NA,NA
2763668,"Jutongia huaianensis",767,5.35525744544864e-05,792.7,5.53481451408516e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jutongia","Jutongia huaianensis",NA,NA,NA,NA,NA,NA,NA
671267,"Phocaeicola sartorii",760,5.30638286641586e-05,722.6,5.04547857045546e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola sartorii",NA,NA,NA,NA,NA,NA,NA
2763021,"Bacteroides difficilis",756,5.27845453553999e-05,866.4,6.04946077514035e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides difficilis",NA,NA,NA,NA,NA,NA,NA
293939,"Aspergillus lentulus",747,5.21561579106927e-05,801.5,5.59600543001647e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus lentulus",NA,NA,NA,NA,NA,NA,NA
2941333,"Mediterraneibacter agrestimuris",723,5.04804580581404e-05,728.7,5.087744197396e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter agrestimuris",NA,NA,NA,NA,NA,NA,NA
764299,"Streptococcus ictaluri",717,5.00615330950023e-05,733.5,5.12120458632953e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus ictaluri",NA,NA,NA,NA,NA,NA,NA
1499973,"Escherichia marmotae",702,4.9014220687157e-05,900.2,6.28559176940287e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",NA,NA,NA,NA,NA,NA,NA
